                                                                                                                   ad_url        transaction_type   price
https://www.halooglasi.com/nekretnine/izdavanje-stanova/arcadia-lux-opremljen-3-garaze-useljiv-id7138/5425643053135?kid=1        izdavanje                2800.0
    https://www.halooglasi.com/nekretnine/izdavanje-stanova/nov-lux-stan-sa-dve-garaze-centar-id-8045/5425636398587?kid=1        izdavanje                2800.0
         https://www.halooglasi.com/nekretnine/izdavanje-stanova/beograd-na-vodi-arcadia-hercegovacka/5425643055778?kid=1        izdavanje                2800.0
 https://www.halooglasi.com/nekretnine/izdavanje-stanova/izdavanje-luksuznog-stana-na-vracaru-4-0-2-g/5425642843492?kid=1        izdavanje                2800.0
             https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-4-0-garaza---dedinje/5425636550148?kid=1        izdavanje                2800.0
    https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-arcadia-lux-stan-sa-3-garaze-121m2-4-0/5425641547957?kid=1        izdavanje                2800.0
                  https://www.halooglasi.com/nekretnine/izdavanje-stanova/lux-stan-na-dedinju-id-5425/5425641919065?kid=1        izdavanje                2800.0
        https://www.halooglasi.com/nekretnine/izdavanje-stanova/beograd-na-vodi-zgrada-magnolia-117m2/5425643232836?kid=1        izdavanje                2800.0
              https://www.halooglasi.com/nekretnine/izdavanje-stanova/lux-stan-izdavanje-golf-naselje/5425642560291?kid=1        izdavanje                2700.0
 https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-4-0-novogradnja-2-garazna---blok/5425642649567?kid=1        izdavanje                2700.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/senjak-4-0-lux-sa-parkingom-vladete-kovacevic/5425636371196?kid=3        izdavanje                2700.0
      https://www.halooglasi.com/nekretnine/izdavanje-stanova/beograd-na-vodibw-terraces-108m2-3-0-bazen-te/5425643096125        izdavanje                2700.0
    https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-stan-na-dedinju-3-0-2-garazna/5425642652089?kid=1        izdavanje                2700.0
  https://www.halooglasi.com/nekretnine/izdavanje-stanova/jedinstvena-ponuda-4-0-dvoriste-60m2-senjak/5425636615871?kid=1        izdavanje                2700.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/novi-beograd-sekura-park-lux-4-0-153m2-garaza/5425643060321?kid=4        izdavanje                2700.0
      https://www.halooglasi.com/nekretnine/izdavanje-stanova/smart-home-dizajnerski-namesten-stan-u-diplom/5425643200562        izdavanje                2700.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/smart-home-dizajnerski-namesten-stan-u-diplom/5425643200561?kid=4        izdavanje                2700.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/novi-beograd-sekura-park-lux-4-0-153m2-garaza/5425643060321?kid=1        izdavanje                2700.0
               https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-aqua-4-0-lux-garaza-id16179/5425643037883?kid=1        izdavanje                2600.0
               https://www.halooglasi.com/nekretnine/izdavanje-stanova/izdavanje-3-0-stana-na-vracaru/5425642466858?kid=1        izdavanje                2600.0
     https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-aria-90m2-sa-dva-garazna-mesta-id5172/5425643000657?kid=1        izdavanje                2600.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/beograd-dedinje-b-kneza-aleksandra-karadjordj/5425642589305?kid=3        izdavanje                2600.0
        https://www.halooglasi.com/nekretnine/izdavanje-stanova/lux-4-0---2-garazna---beograd-na-vodi/5425643060511?kid=1        izdavanje                2600.0
  https://www.halooglasi.com/nekretnine/izdavanje-stanova/izdavanje-luksuznog-stana-na-novom-beogradu/5425642159491?kid=1        izdavanje                2600.0
             https://www.halooglasi.com/nekretnine/izdavanje-kuca/sjajna-vila-sa-garazom-za-izdavanje/5425642767000?kid=4        izdavanje                2500.0
         https://www.halooglasi.com/nekretnine/izdavanje-kuca/jajinci-torlacki-vis-8-0-kuca-od-600-m2/5425641670730?kid=1        izdavanje                2500.0
                 https://www.halooglasi.com/nekretnine/izdavanje-kuca/odmah-useljiva-fantasticna-kuca/5425642919961?kid=3        izdavanje                2500.0
         https://www.halooglasi.com/nekretnine/izdavanje-stanova/dedinje-lux-4-0-stan-garaza-dvoriste/5425643195747?kid=4        izdavanje                2500.0
  https://www.halooglasi.com/nekretnine/izdavanje-stanova/prvi-put-se-izdaje-lux-renoviran-sa-garazom/5425642841860?kid=1        izdavanje                2500.0
         https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-metropolitan-lux-2-5-84kv-2garaze/5425642944688?kid=1        izdavanje                2500.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/dedinje-rezidencijalna-zgrada-deluxe-id-20402/5425643183345?kid=1        izdavanje                2500.0
                       https://www.halooglasi.com/nekretnine/izdavanje-stanova/banovo-brdo-5-0-175-m2/5425642755947?kid=1        izdavanje                2500.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/luksuzan-3-0-stan-u-srcu-vracara-2-garazna-me/5425642862860?kid=1        izdavanje                2500.0
         https://www.halooglasi.com/nekretnine/izdavanje-stanova/lux-magnolija-beograd-na-vodi-id2082/5425643183768?kid=1        izdavanje                2500.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/dedinje-penthouse-sa-velikom-terasom-i-garazo/5425643183674?kid=1        izdavanje                2500.0
     https://www.halooglasi.com/nekretnine/izdavanje-stanova/lux-4-0-stan-od-114m2-sa-garaznim-mestom/5425642484730?kid=1        izdavanje                2500.0
